IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
15.168.143.248,2083,0,false,ORD,North America,Chicago,77,0.00
13.208.168.26,2096,0,false,ORD,North America,Chicago,77,0.00
13.208.185.82,2083,0,false,ORD,North America,Chicago,77,0.00
13.208.185.82,2052,0,false,ORD,North America,Chicago,77,0.00
3.35.51.228,8880,0,false,ORD,North America,Chicago,77,0.00
15.168.16.187,2087,0,false,ORD,North America,Chicago,77,0.00
13.208.242.69,8443,0,false,ORD,North America,Chicago,77,0.00
13.208.242.69,2053,0,false,ORD,North America,Chicago,77,0.00
13.124.128.151,2052,0,false,ORD,North America,Chicago,77,0.00
3.34.200.66,443,0,false,ORD,North America,Chicago,77,0.00
13.208.173.22,2086,0,false,ORD,North America,Chicago,77,0.00
3.35.55.23,2096,0,false,ORD,North America,Chicago,77,0.00
13.208.242.219,2083,0,false,ORD,North America,Chicago,77,0.00
13.208.172.79,8880,0,false,ORD,North America,Chicago,77,0.00
13.208.242.219,2052,0,false,ORD,North America,Chicago,77,0.00
15.168.16.187,8880,0,false,ORD,North America,Chicago,77,0.00
13.208.42.89,8080,0,false,ORD,North America,Chicago,77,0.00
13.208.168.26,2086,0,false,ORD,North America,Chicago,77,0.00
13.208.173.126,80,0,false,ORD,North America,Chicago,77,0.00
13.208.173.22,8880,0,false,ORD,North America,Chicago,77,0.00
15.168.143.248,2052,0,false,ORD,North America,Chicago,77,0.00
13.208.44.6,2095,0,false,ORD,North America,Chicago,77,0.00
15.168.173.203,80,0,false,ORD,North America,Chicago,77,0.00
13.125.46.126,2096,0,false,ORD,North America,Chicago,77,0.00
15.168.142.94,2087,0,false,ORD,North America,Chicago,77,0.00
13.208.185.82,2087,0,false,ORD,North America,Chicago,77,0.00
15.168.140.137,8080,0,false,ORD,North America,Chicago,77,0.00
15.168.61.23,2095,0,false,ORD,North America,Chicago,77,0.00
13.208.185.82,2086,0,false,ORD,North America,Chicago,77,0.00
13.208.50.236,2052,0,false,ORD,North America,Chicago,77,0.00
13.208.249.69,2052,0,false,ORD,North America,Chicago,77,0.00
3.35.55.23,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.242.69,2082,0,false,ORD,North America,Chicago,78,0.00
3.38.247.149,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.166.172,8443,0,false,ORD,North America,Chicago,78,0.00
15.168.11.213,443,0,false,ORD,North America,Chicago,78,0.00
13.208.242.69,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.173.126,2086,0,false,ORD,North America,Chicago,78,0.00
15.168.7.153,80,0,false,ORD,North America,Chicago,78,0.00
13.208.166.172,80,0,false,ORD,North America,Chicago,78,0.00
13.208.249.69,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.249.69,8080,0,false,ORD,North America,Chicago,78,0.00
13.208.166.172,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.185.82,80,0,false,ORD,North America,Chicago,78,0.00
15.168.143.248,2082,0,false,ORD,North America,Chicago,78,0.00
15.168.164.136,2083,0,false,ORD,North America,Chicago,78,0.00
52.79.141.123,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.185.82,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.242.219,2086,0,false,ORD,North America,Chicago,78,0.00
15.168.173.203,2052,0,false,ORD,North America,Chicago,78,0.00
15.168.7.153,2053,0,false,ORD,North America,Chicago,78,0.00
15.168.12.123,8080,0,false,ORD,North America,Chicago,78,0.00
15.168.12.123,2083,0,false,ORD,North America,Chicago,78,0.00
13.208.50.236,2095,0,false,ORD,North America,Chicago,78,0.00
15.152.188.130,80,0,false,NRT,Asia Pacific,Tokyo,78,0.00
15.168.143.248,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.242.219,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.42.89,8443,0,false,ORD,North America,Chicago,78,0.00
15.168.11.213,2096,0,false,ORD,North America,Chicago,78,0.00
15.168.7.153,2087,0,false,ORD,North America,Chicago,78,0.00
13.208.119.140,2082,0,false,ORD,North America,Chicago,78,0.00
15.168.173.203,2087,0,false,ORD,North America,Chicago,78,0.00
15.168.142.94,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.173.126,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.249.69,443,0,false,ORD,North America,Chicago,78,0.00
13.208.249.69,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.44.6,2083,0,false,ORD,North America,Chicago,78,0.00
15.168.11.213,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.44.6,2052,0,false,ORD,North America,Chicago,78,0.00
13.208.119.140,8080,0,false,ORD,North America,Chicago,78,0.00
13.208.185.82,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.44.6,2087,0,false,ORD,North America,Chicago,78,0.00
15.168.140.137,80,0,false,ORD,North America,Chicago,78,0.00
13.208.42.89,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.242.219,80,0,false,ORD,North America,Chicago,78,0.00
15.168.173.203,2053,0,false,ORD,North America,Chicago,78,0.00
15.168.140.137,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.242.219,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.119.140,80,0,false,ORD,North America,Chicago,78,0.00
15.168.164.136,8080,0,false,ORD,North America,Chicago,78,0.00
15.168.164.136,2082,0,false,ORD,North America,Chicago,78,0.00
15.168.164.136,2052,0,false,ORD,North America,Chicago,78,0.00
15.168.140.137,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.208.33,2052,0,false,ORD,North America,Chicago,78,0.00
13.208.42.89,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.44.6,8443,0,false,ORD,North America,Chicago,78,0.00
15.168.11.213,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.242.219,443,0,false,ORD,North America,Chicago,78,0.00
13.208.249.69,2082,0,false,ORD,North America,Chicago,78,0.00
15.168.12.123,2087,0,false,ORD,North America,Chicago,78,0.00
13.208.166.172,8080,0,false,ORD,North America,Chicago,78,0.00
15.168.173.203,2095,0,false,ORD,North America,Chicago,78,0.00
52.78.92.79,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.50.236,8080,0,false,ORD,North America,Chicago,78,0.00
15.168.142.94,443,0,false,ORD,North America,Chicago,78,0.00
13.208.173.22,2052,0,false,ORD,North America,Chicago,78,0.00
13.208.119.140,2096,0,false,ORD,North America,Chicago,78,0.00
15.168.7.153,8080,0,false,ORD,North America,Chicago,78,0.00
15.168.16.187,2083,0,false,ORD,North America,Chicago,78,0.00
15.168.61.23,2052,0,false,ORD,North America,Chicago,78,0.00
54.180.141.236,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.119.140,2083,0,false,ORD,North America,Chicago,78,0.00
13.208.168.26,8880,0,false,ORD,North America,Chicago,78,0.00
15.168.164.136,2087,0,false,ORD,North America,Chicago,78,0.00
15.168.61.23,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.42.89,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.166.172,2086,0,false,ORD,North America,Chicago,78,0.00
15.168.142.94,2083,0,false,ORD,North America,Chicago,78,0.00
13.208.119.140,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.119.140,2095,0,false,ORD,North America,Chicago,78,0.00
15.168.142.94,80,0,false,ORD,North America,Chicago,78,0.00
15.168.164.136,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.44.6,8080,0,false,ORD,North America,Chicago,78,0.00
13.208.44.6,8880,0,false,ORD,North America,Chicago,78,0.00
15.168.140.137,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.173.126,2083,0,false,ORD,North America,Chicago,78,0.00
13.208.173.22,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.208.33,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.242.219,8080,0,false,ORD,North America,Chicago,78,0.00
13.208.50.236,8443,0,false,ORD,North America,Chicago,78,0.00
15.168.61.23,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.50.236,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.172.79,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.119.140,2087,0,false,ORD,North America,Chicago,78,0.00
13.125.46.126,8080,0,false,ORD,North America,Chicago,78,0.00
15.168.164.136,8880,0,false,ORD,North America,Chicago,78,0.00
15.168.140.137,443,0,false,ORD,North America,Chicago,78,0.00
13.125.46.126,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.208.33,443,0,false,ORD,North America,Chicago,78,0.00
15.168.103.100,80,0,false,ORD,North America,Chicago,78,0.00
13.208.185.82,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.44.6,2096,0,false,ORD,North America,Chicago,78,0.00
3.34.200.66,8443,0,false,ORD,North America,Chicago,78,0.00
15.168.7.153,8443,0,false,ORD,North America,Chicago,78,0.00
15.168.61.23,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.242.69,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.173.126,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.50.236,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.208.33,2083,0,false,ORD,North America,Chicago,78,0.00
15.168.12.123,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.50.236,2053,0,false,ORD,North America,Chicago,78,0.00
15.168.7.153,2052,0,false,ORD,North America,Chicago,78,0.00
13.208.168.26,2053,0,false,ORD,North America,Chicago,78,0.00
15.168.173.203,2082,0,false,ORD,North America,Chicago,78,0.00
15.168.142.94,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.208.33,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.249.69,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.173.22,2053,0,false,ORD,North America,Chicago,78,0.00
13.125.67.152,2095,0,false,ORD,North America,Chicago,78,0.00
52.78.92.79,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.173.22,2087,0,false,ORD,North America,Chicago,78,0.00
13.208.208.33,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.168.26,80,0,false,ORD,North America,Chicago,78,0.00
13.208.168.26,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.42.89,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.249.69,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.42.89,2083,0,false,ORD,North America,Chicago,78,0.00
13.208.185.82,443,0,false,ORD,North America,Chicago,78,0.00
3.36.59.182,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.242.219,8880,0,false,ORD,North America,Chicago,78,0.00
15.168.143.248,8080,0,false,ORD,North America,Chicago,78,0.00
15.168.142.94,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.50.236,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.42.89,2052,0,false,ORD,North America,Chicago,78,0.00
15.168.142.94,2086,0,false,ORD,North America,Chicago,78,0.00
15.168.12.123,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.242.69,2083,0,false,ORD,North America,Chicago,78,0.00
13.208.173.22,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.185.82,8080,0,false,ORD,North America,Chicago,78,0.00
3.35.170.113,8443,0,false,ORD,North America,Chicago,78,0.00
15.168.61.23,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.50.236,2086,0,false,ORD,North America,Chicago,78,0.00
15.168.173.203,2096,0,false,ORD,North America,Chicago,78,0.00
43.201.16.225,8880,0,false,ORD,North America,Chicago,78,0.00
15.168.164.136,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.173.22,8080,0,false,ORD,North America,Chicago,78,0.00
13.208.172.79,2096,0,false,ORD,North America,Chicago,78,0.00
15.168.142.94,2052,0,false,ORD,North America,Chicago,78,0.00
13.208.242.69,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.173.22,2083,0,false,ORD,North America,Chicago,78,0.00
13.208.119.140,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.173.22,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.119.140,443,0,false,ORD,North America,Chicago,78,0.00
3.38.247.149,2087,0,false,ORD,North America,Chicago,78,0.00
15.168.16.187,80,0,false,ORD,North America,Chicago,78,0.00
13.208.172.79,443,0,false,ORD,North America,Chicago,78,0.00
15.168.11.213,2052,0,false,ORD,North America,Chicago,78,0.00
13.208.44.6,443,0,false,ORD,North America,Chicago,78,0.00
15.168.7.153,2086,0,false,ORD,North America,Chicago,78,0.00
18.183.206.159,80,0,false,ORD,North America,Chicago,78,0.00
15.168.140.137,2096,0,false,ORD,North America,Chicago,78,0.00
15.168.16.187,8080,0,false,ORD,North America,Chicago,78,0.00
13.208.119.140,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.242.219,2096,0,false,ORD,North America,Chicago,78,0.00
15.168.7.153,8880,0,false,ORD,North America,Chicago,78,0.00
3.38.247.149,2052,0,false,ORD,North America,Chicago,78,0.00
15.168.12.123,8880,0,false,ORD,North America,Chicago,78,0.00
3.36.59.182,2052,0,false,ORD,North America,Chicago,78,0.00
15.168.140.137,2086,0,false,ORD,North America,Chicago,78,0.00
15.168.11.213,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.168.26,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.208.33,2095,0,false,ORD,North America,Chicago,78,0.00
15.168.61.23,443,0,false,ORD,North America,Chicago,78,0.00
13.208.242.69,2052,0,false,ORD,North America,Chicago,78,0.00
3.38.185.119,80,0,false,ORD,North America,Chicago,78,0.00
15.168.61.23,8080,0,false,ORD,North America,Chicago,78,0.00
15.168.11.213,8443,0,false,ORD,North America,Chicago,78,0.00
43.200.6.148,2082,0,false,ORD,North America,Chicago,78,0.00
43.200.6.148,2053,0,false,ORD,North America,Chicago,78,0.00
15.168.143.248,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.173.126,2087,0,false,ORD,North America,Chicago,78,0.00
15.168.16.187,443,0,false,ORD,North America,Chicago,78,0.00
15.168.12.123,2096,0,false,ORD,North America,Chicago,78,0.00
3.36.97.27,80,0,false,ORD,North America,Chicago,78,0.00
15.168.173.203,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.173.126,8880,0,false,ORD,North America,Chicago,78,0.00
15.168.143.248,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.168.26,2052,0,false,ORD,North America,Chicago,78,0.00
15.168.140.137,8443,0,false,ORD,North America,Chicago,78,0.00
15.168.61.23,80,0,false,ORD,North America,Chicago,78,0.00
3.36.59.182,2053,0,false,ORD,North America,Chicago,78,0.00
15.168.12.123,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.173.22,2096,0,false,ORD,North America,Chicago,78,0.00
15.168.143.248,8443,0,false,ORD,North America,Chicago,78,0.00
15.168.140.137,2083,0,false,ORD,North America,Chicago,78,0.00
13.208.166.172,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.249.69,2087,0,false,ORD,North America,Chicago,78,0.00
15.168.142.94,2096,0,false,ORD,North America,Chicago,78,0.00
15.168.11.213,8080,0,false,ORD,North America,Chicago,78,0.00
13.208.50.236,2087,0,false,ORD,North America,Chicago,79,0.00
15.168.140.137,2053,0,false,ORD,North America,Chicago,79,0.00
13.208.173.22,80,0,false,ORD,North America,Chicago,79,0.00
13.208.208.33,2096,0,false,ORD,North America,Chicago,79,0.00
3.36.97.27,2053,0,false,ORD,North America,Chicago,79,0.00
15.168.12.123,2086,0,false,ORD,North America,Chicago,79,0.00
15.168.173.203,8880,0,false,ORD,North America,Chicago,79,0.00
15.168.7.153,2096,0,false,ORD,North America,Chicago,79,0.00
15.168.106.240,80,0,false,ORD,North America,Chicago,79,0.00
13.208.173.126,2082,0,false,ORD,North America,Chicago,79,0.00
13.208.208.33,80,0,false,ORD,North America,Chicago,79,0.00
3.38.178.23,2083,0,false,ORD,North America,Chicago,79,0.00
15.168.12.123,8443,0,false,ORD,North America,Chicago,79,0.00
3.38.185.119,2053,0,false,ORD,North America,Chicago,79,0.00
43.200.6.148,2095,0,false,ORD,North America,Chicago,79,0.00
3.38.185.119,2095,0,false,ORD,North America,Chicago,79,0.00
13.208.44.6,2086,0,false,ORD,North America,Chicago,79,0.00
15.168.12.123,443,0,false,ORD,North America,Chicago,79,0.00
43.201.16.225,8443,0,false,ORD,North America,Chicago,79,0.00
43.201.16.225,2087,0,false,ORD,North America,Chicago,79,0.00
3.36.97.27,8080,0,false,ORD,North America,Chicago,79,0.00
15.168.44.106,80,0,false,ORD,North America,Chicago,79,0.00
3.36.59.182,8080,0,false,ORD,North America,Chicago,79,0.00
43.202.56.46,8443,0,false,ORD,North America,Chicago,79,0.00
15.168.16.187,2053,0,false,ORD,North America,Chicago,79,0.00
13.208.42.89,2086,0,false,ORD,North America,Chicago,79,0.00
13.208.144.135,80,0,false,ORD,North America,Chicago,79,0.00
43.202.51.12,443,0,false,ORD,North America,Chicago,79,0.00
3.38.178.23,2082,0,false,ORD,North America,Chicago,79,0.00
15.168.164.136,80,0,false,ORD,North America,Chicago,79,0.00
15.168.7.153,2083,0,false,ORD,North America,Chicago,79,0.00
43.201.16.225,8080,0,false,ORD,North America,Chicago,79,0.00
3.36.59.182,8443,0,false,ORD,North America,Chicago,79,0.00
3.38.185.119,2082,0,false,ORD,North America,Chicago,79,0.00
3.34.200.66,8880,0,false,ORD,North America,Chicago,79,0.00
15.168.140.137,2052,0,false,ORD,North America,Chicago,79,0.00
13.208.119.140,2052,0,false,ORD,North America,Chicago,79,0.00
15.168.57.13,80,0,false,ORD,North America,Chicago,79,0.00
43.202.51.12,2082,0,false,ORD,North America,Chicago,79,0.00
18.181.217.191,2095,0,false,ORD,North America,Chicago,79,0.00
13.208.50.236,443,0,false,ORD,North America,Chicago,79,0.00
15.168.140.137,2087,0,false,ORD,North America,Chicago,80,0.00
3.36.97.27,2082,0,false,ORD,North America,Chicago,80,0.00
15.168.61.23,2086,0,false,ORD,North America,Chicago,80,0.00
13.208.242.219,2053,0,false,ORD,North America,Chicago,80,0.00
15.168.143.248,2086,0,false,ORD,North America,Chicago,80,0.00
13.208.242.219,2087,0,false,ORD,North America,Chicago,80,0.00
3.36.97.27,2083,0,false,ORD,North America,Chicago,80,0.00
15.168.16.187,2086,0,false,ORD,North America,Chicago,80,0.00
52.79.141.123,2053,0,false,ORD,North America,Chicago,80,0.00
43.203.172.122,2087,0,false,ORD,North America,Chicago,80,0.00
3.36.97.27,2095,0,false,ORD,North America,Chicago,80,0.00
43.202.56.46,2053,0,false,ORD,North America,Chicago,80,0.00
15.168.142.94,8443,0,false,ORD,North America,Chicago,80,0.00
15.168.164.136,2095,0,false,ORD,North America,Chicago,81,0.00
52.78.92.79,2086,0,false,ORD,North America,Chicago,81,0.00
43.202.56.46,2087,0,false,ORD,North America,Chicago,81,0.00
43.203.169.34,8443,0,false,ORD,North America,Chicago,81,0.00
15.168.61.23,2083,0,false,ORD,North America,Chicago,81,0.00
13.208.44.6,2082,0,false,ORD,North America,Chicago,81,0.00
13.208.173.126,8080,0,false,ORD,North America,Chicago,81,0.00
13.208.168.26,2082,0,false,ORD,North America,Chicago,81,0.00
13.124.32.1,8443,0,false,ORD,North America,Chicago,81,0.00
43.203.172.122,2095,0,false,ORD,North America,Chicago,81,0.00
3.34.200.66,2053,0,false,ORD,North America,Chicago,81,0.00
13.125.67.152,80,0,false,ORD,North America,Chicago,81,0.00
3.35.170.113,2083,0,false,ORD,North America,Chicago,81,0.00
3.34.94.89,8880,0,false,ORD,North America,Chicago,81,0.00
13.208.42.89,2095,0,false,ORD,North America,Chicago,81,0.00
3.34.94.89,2095,0,false,ORD,North America,Chicago,81,0.00
43.201.147.161,2095,0,false,ORD,North America,Chicago,81,0.00
13.208.166.172,2087,0,false,ORD,North America,Chicago,81,0.00
3.35.51.228,8080,0,false,ORD,North America,Chicago,81,0.00
3.34.94.89,2082,0,false,ORD,North America,Chicago,81,0.00
13.125.67.152,8443,0,false,ORD,North America,Chicago,81,0.00
52.79.141.123,2083,0,false,ORD,North America,Chicago,81,0.00
43.203.221.201,2083,0,false,ORD,North America,Chicago,81,0.00
43.202.51.12,8080,0,false,ORD,North America,Chicago,82,0.00
54.180.141.236,8080,0,false,ORD,North America,Chicago,82,0.00
54.180.141.236,8880,0,false,ORD,North America,Chicago,82,0.00
3.38.178.23,2087,0,false,ORD,North America,Chicago,82,0.00
43.203.221.201,8080,0,false,ORD,North America,Chicago,82,0.00
43.203.197.217,2083,0,false,ORD,North America,Chicago,82,0.00
13.125.67.152,443,0,false,ORD,North America,Chicago,82,0.00
3.38.247.149,8443,0,false,ORD,North America,Chicago,82,0.00
3.36.59.182,2082,0,false,ORD,North America,Chicago,82,0.00
18.183.56.47,2052,0,false,ORD,North America,Chicago,82,0.00
52.78.92.79,80,0,false,ORD,North America,Chicago,82,0.00
3.36.97.27,8443,0,false,ORD,North America,Chicago,82,0.00
13.208.242.69,80,0,false,ORD,North America,Chicago,82,0.00
52.79.141.123,80,0,false,ORD,North America,Chicago,82,0.00
52.78.92.79,2083,0,false,ORD,North America,Chicago,83,0.00
18.183.30.58,2052,0,false,ORD,North America,Chicago,83,0.00
