IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
212.183.88.85,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.46
156.229.48.69,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.46
204.93.210.104,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.46
188.164.159.89,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.46
185.16.110.207,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.46
89.116.161.25,2082,0,false,SIN,Asia Pacific,Singapore,1,6.46
79.99.28.190,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.46
79.99.30.175,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.45
79.99.29.133,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.45
89.116.46.185,2082,2082,false,SIN,Asia Pacific,Singapore,23,6.45
66.81.247.53,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.45
79.99.28.151,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.45
154.219.5.143,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.45
204.93.210.179,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.45
130.250.137.27,2082,2082,false,SIN,Asia Pacific,Singapore,3,6.44
206.238.236.103,2082,2082,false,SIN,Asia Pacific,Singapore,9,6.44
176.124.223.129,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.44
77.37.33.252,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.44
193.151.142.164,2082,0,false,IST,Europe,Istanbul,255,6.44
77.75.199.208,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.44
79.99.29.151,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.44
8.222.169.182,2082,2082,false,SIN,Asia Pacific,Singapore,4,6.44
69.84.182.59,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.44
141.11.202.5,2082,2082,false,SIN,Asia Pacific,Singapore,2,6.43
212.183.88.132,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.43
192.0.54.76,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.43
217.163.76.3,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.43
167.68.5.170,2082,2082,false,SIN,Asia Pacific,Singapore,16,6.43
154.219.5.84,2082,2082,false,SIN,Asia Pacific,Singapore,2,6.43
204.93.210.201,2082,2082,false,SIN,Asia Pacific,Singapore,2,6.43
45.67.215.74,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.43
188.164.159.127,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.42
217.163.76.136,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.42
168.138.161.0,2082,2082,false,SIN,Asia Pacific,Singapore,2,6.41
77.75.199.227,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.41
47.74.11.9,2082,2082,false,NRT,Asia Pacific,Tokyo,73,6.41
79.99.29.254,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.41
45.135.235.222,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.41
140.99.233.166,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.41
167.68.5.215,2082,2082,false,SIN,Asia Pacific,Singapore,6,6.40
217.163.76.94,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.40
62.72.166.245,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.40
154.219.5.0,2082,2082,false,SIN,Asia Pacific,Singapore,3,6.40
130.250.137.247,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.40
156.238.18.42,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.40
188.164.158.83,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.40
217.163.76.209,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.40
154.194.12.237,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.40
188.164.159.94,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.40
156.238.19.109,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.40
185.133.35.199,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.40
77.37.33.195,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.40
160.123.255.149,2082,2082,false,SIN,Asia Pacific,Singapore,9,6.39
79.99.29.234,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.39
140.99.233.154,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.39
160.123.255.113,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.39
45.135.235.64,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.39
212.183.88.83,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.38
204.93.210.144,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.38
14.102.228.251,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.38
79.99.31.51,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.38
156.238.18.63,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.38
154.92.9.10,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.37
93.113.175.207,2082,2082,false,SIN,Asia Pacific,Singapore,7,6.37
160.123.255.184,2082,2082,false,SIN,Asia Pacific,Singapore,25,6.37
154.197.121.108,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.37
176.124.223.22,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.36
154.194.12.234,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.35
154.219.5.7,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.35
160.123.255.241,2082,2082,false,SIN,Asia Pacific,Singapore,32,6.35
156.229.48.145,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.35
167.68.11.147,2082,2082,false,SIN,Asia Pacific,Singapore,5,6.35
204.93.210.122,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.35
192.0.63.96,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.35
206.238.237.240,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.35
14.102.229.118,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.35
104.129.164.206,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.34
14.102.228.225,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.34
45.205.0.205,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.34
69.84.182.41,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.34
79.99.29.46,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.34
217.163.76.212,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.34
198.62.62.70,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.34
212.183.88.119,2082,2082,false,SIN,Asia Pacific,Singapore,5,6.34
160.79.105.74,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.34
141.11.203.198,2082,2082,false,SIN,Asia Pacific,Singapore,23,6.34
167.68.5.76,2082,2082,false,SIN,Asia Pacific,Singapore,14,6.34
93.113.175.171,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.34
185.133.35.171,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.34
212.183.88.73,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.33
206.238.236.253,2082,2082,false,SIN,Asia Pacific,Singapore,17,6.33
156.229.48.184,2082,2082,false,SIN,Asia Pacific,Singapore,2,6.33
192.200.160.16,2082,2082,false,SIN,Asia Pacific,Singapore,13,6.33
154.206.12.90,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.33
140.99.233.150,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.33
69.84.182.177,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.33
185.133.35.82,2082,2082,false,SIN,Asia Pacific,Singapore,9,6.33
160.123.255.18,2082,2082,false,SIN,Asia Pacific,Singapore,23,6.32
45.135.235.180,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.32
176.124.223.232,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.32
154.92.9.218,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.32
154.219.5.202,2082,2082,false,SIN,Asia Pacific,Singapore,2,6.32
45.135.235.250,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.31
217.163.76.59,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.31
47.74.10.135,2082,2082,false,NRT,Asia Pacific,Tokyo,72,6.31
62.72.166.3,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.31
45.67.215.153,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.31
167.68.11.222,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.31
167.68.5.37,2082,2082,false,SIN,Asia Pacific,Singapore,449,6.31
77.75.199.47,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.31
104.129.167.46,2082,2082,false,SIN,Asia Pacific,Singapore,6,6.31
45.135.235.141,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.31
160.79.105.23,2082,2082,false,SIN,Asia Pacific,Singapore,18,6.31
206.238.236.244,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.31
45.67.215.136,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.31
45.67.215.13,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.30
212.183.88.221,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.30
104.129.165.157,2082,0,false,SIN,Asia Pacific,Singapore,1,6.30
45.67.215.50,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.30
104.129.164.16,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.30
160.79.105.187,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.30
154.194.12.27,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.30
79.99.30.57,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.29
160.79.105.133,2082,2082,false,SIN,Asia Pacific,Singapore,2,6.29
217.163.76.140,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.29
206.238.236.89,2082,2082,false,SIN,Asia Pacific,Singapore,11,6.29
45.205.0.70,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.29
154.197.121.154,2082,2082,false,SIN,Asia Pacific,Singapore,76,6.29
104.129.167.178,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.29
104.129.166.87,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.29
198.62.62.136,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.29
89.117.112.121,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.29
198.62.62.115,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.29
63.141.128.13,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.28
212.183.88.50,2082,2082,false,SIN,Asia Pacific,Singapore,4,6.28
176.124.223.110,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.28
156.229.48.77,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.28
141.11.203.131,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.28
104.129.167.124,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.28
141.11.203.180,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.27
188.164.158.71,2082,0,false,SIN,Asia Pacific,Singapore,1,6.27
204.93.210.114,2082,2082,false,SIN,Asia Pacific,Singapore,3,6.27
45.67.215.104,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.27
77.75.199.86,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.27
140.99.233.101,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.27
79.99.31.6,2082,2082,false,SIN,Asia Pacific,Singapore,16,6.27
45.67.215.64,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.26
154.206.12.16,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.26
14.102.229.107,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.26
160.79.105.132,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.26
77.75.199.231,2082,2082,false,SIN,Asia Pacific,Singapore,6,6.26
167.68.11.207,2082,2082,false,SIN,Asia Pacific,Singapore,24,6.26
130.250.137.236,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.26
47.236.175.189,2082,2082,false,SIN,Asia Pacific,Singapore,4,6.25
89.117.112.220,2082,2082,false,SIN,Asia Pacific,Singapore,2,6.25
212.183.88.208,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.25
154.197.75.223,2082,2082,false,SIN,Asia Pacific,Singapore,2,6.25
204.93.210.93,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.25
194.76.18.79,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.25
154.219.5.67,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.25
160.79.104.243,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.25
8.209.252.13,2082,2082,false,NRT,Asia Pacific,Tokyo,79,6.24
217.163.76.92,2082,2082,false,SIN,Asia Pacific,Singapore,2,6.24
154.206.12.163,2082,2082,false,SIN,Asia Pacific,Singapore,2,6.24
212.183.88.168,2082,2082,false,SIN,Asia Pacific,Singapore,9,6.24
89.116.161.113,2082,0,false,SIN,Asia Pacific,Singapore,1,6.23
185.16.110.134,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.23
185.16.110.250,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.23
154.219.5.157,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.23
104.129.167.250,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.23
217.163.76.36,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.23
156.238.19.142,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.23
47.74.9.174,2082,2082,false,NRT,Asia Pacific,Tokyo,75,6.23
79.99.31.123,2082,2082,false,SIN,Asia Pacific,Singapore,3,6.23
141.11.203.13,2082,2082,false,SIN,Asia Pacific,Singapore,6,6.23
176.124.223.187,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.23
77.37.33.215,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.22
154.197.121.221,2082,2082,false,SIN,Asia Pacific,Singapore,163,6.22
104.129.165.155,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.22
204.93.210.187,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.22
130.250.137.9,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.22
176.124.223.135,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.22
154.197.121.148,2082,2082,false,SIN,Asia Pacific,Singapore,28,6.22
89.117.112.36,2082,2082,false,SIN,Asia Pacific,Singapore,5,6.21
104.129.167.121,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.21
156.238.19.165,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.21
89.116.46.197,2082,2082,false,SIN,Asia Pacific,Singapore,10,6.21
167.68.5.247,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.21
160.79.104.24,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.20
212.183.88.72,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.20
69.84.182.136,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.20
79.99.31.187,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.20
79.99.30.37,2082,2082,false,SIN,Asia Pacific,Singapore,4,6.20
167.68.11.24,2082,2082,false,SIN,Asia Pacific,Singapore,157,6.20
154.219.5.73,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.20
154.206.12.194,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.20
77.75.199.202,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.20
141.11.202.44,2082,2082,false,SIN,Asia Pacific,Singapore,2,6.20
217.163.76.179,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.20
217.163.76.143,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.20
212.183.88.76,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.20
8.222.133.247,2082,2082,false,SIN,Asia Pacific,Singapore,3,6.20
154.219.5.14,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.19
14.102.229.99,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.19
160.79.104.248,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.19
45.67.215.122,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.19
154.197.75.155,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.19
204.93.210.224,2082,2082,false,SIN,Asia Pacific,Singapore,11,6.19
156.238.18.49,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.19
79.99.30.0,2082,2082,false,SIN,Asia Pacific,Singapore,2,6.18
160.79.104.167,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.18
217.163.76.240,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.18
140.99.233.68,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.18
89.117.112.57,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.18
79.99.31.121,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.17
154.197.121.13,2082,2082,false,SIN,Asia Pacific,Singapore,3,6.17
167.68.5.146,2082,2082,false,SIN,Asia Pacific,Singapore,4,6.17
63.141.128.196,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.16
69.84.182.126,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.16
93.113.175.87,2082,2082,false,SIN,Asia Pacific,Singapore,9,6.16
206.238.236.182,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.16
79.99.29.146,2082,2082,false,SIN,Asia Pacific,Singapore,3,6.16
130.250.137.249,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.16
130.250.137.22,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.16
77.37.33.203,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.16
79.99.30.212,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.16
156.238.18.215,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.16
167.68.11.52,2082,2082,false,SIN,Asia Pacific,Singapore,14,6.16
176.124.223.164,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.16
93.113.175.248,2082,2082,false,SIN,Asia Pacific,Singapore,13,6.15
54.150.75.95,2082,80,false,NRT,Asia Pacific,Tokyo,67,6.15
77.37.33.171,2082,2082,false,SIN,Asia Pacific,Singapore,7,6.15
79.99.30.105,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.15
79.99.29.236,2082,2082,false,SIN,Asia Pacific,Singapore,3,6.15
167.68.11.2,2082,2082,false,SIN,Asia Pacific,Singapore,4,6.15
69.84.182.80,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.15
167.68.11.164,2082,2082,false,SIN,Asia Pacific,Singapore,16,6.14
141.11.202.134,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.14
154.194.12.104,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.14
79.99.28.115,2082,2082,false,SIN,Asia Pacific,Singapore,2,6.14
198.62.62.20,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.14
160.79.104.208,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.14
141.11.203.190,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.14
217.163.76.38,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.14
69.84.182.110,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.14
104.129.166.58,2082,2082,false,SIN,Asia Pacific,Singapore,4,6.13
47.236.249.41,2082,2082,false,SIN,Asia Pacific,Singapore,3,6.13
69.84.182.121,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.13
69.84.182.211,2082,2082,false,SIN,Asia Pacific,Singapore,2,6.13
156.238.18.223,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.13
77.75.199.190,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.13
89.116.46.9,2082,2082,false,SIN,Asia Pacific,Singapore,37,6.13
79.99.30.89,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.13
45.205.0.246,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.13
8.219.245.232,2082,2082,false,SIN,Asia Pacific,Singapore,4,6.13
192.200.160.246,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.12
176.124.223.16,2082,2082,false,SIN,Asia Pacific,Singapore,5,6.12
130.250.137.193,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.12
104.129.167.123,2082,0,false,SIN,Asia Pacific,Singapore,1,6.12
93.113.175.70,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.12
47.245.41.169,2082,2082,false,NRT,Asia Pacific,Tokyo,101,6.11
79.99.31.195,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.11
154.206.12.211,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.11
206.238.237.241,2082,2082,false,SIN,Asia Pacific,Singapore,14,6.11
140.99.233.23,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.11
185.16.110.171,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.11
45.67.215.16,2082,2082,false,SIN,Asia Pacific,Singapore,2,6.11
154.219.5.23,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.11
204.93.210.204,2082,2082,false,SIN,Asia Pacific,Singapore,7,6.11
167.68.5.20,2082,2082,false,SIN,Asia Pacific,Singapore,11,6.11
93.113.175.181,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.11
79.99.29.143,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.10
154.219.5.245,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.10
89.117.112.186,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.10
217.163.76.193,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.10
79.99.31.210,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.10
206.238.237.115,2082,2082,false,SIN,Asia Pacific,Singapore,2,6.10
154.194.12.143,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.10
156.238.19.163,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.10
45.67.215.94,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.10
176.124.223.226,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.09
77.75.199.118,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.09
14.102.228.166,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.09
79.99.29.224,2082,2082,false,SIN,Asia Pacific,Singapore,2,6.09
154.219.5.47,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.09
154.197.75.46,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.09
5.182.34.177,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.08
192.200.160.15,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.08
140.99.233.32,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.08
198.62.62.4,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.08
66.81.247.196,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.08
14.102.228.53,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.08
130.250.137.180,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.08
47.74.13.239,2082,2082,false,NRT,Asia Pacific,Tokyo,77,6.07
63.141.128.8,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.07
104.129.166.156,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.07
45.67.215.204,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.07
160.123.255.39,2082,2082,false,SIN,Asia Pacific,Singapore,19,6.07
185.133.35.96,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.07
206.238.237.219,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.07
204.93.210.171,2082,2082,false,SIN,Asia Pacific,Singapore,12,6.07
141.11.203.178,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.07
79.99.31.52,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.07
89.117.112.211,2082,2082,false,SIN,Asia Pacific,Singapore,10,6.06
14.102.229.86,2082,2082,false,SIN,Asia Pacific,Singapore,10,6.06
192.200.160.160,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.06
154.194.12.151,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.06
176.124.223.204,2082,2082,false,SIN,Asia Pacific,Singapore,5,6.05
79.99.30.223,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.05
212.183.88.186,2082,2082,false,SIN,Asia Pacific,Singapore,9,6.05
212.183.88.92,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.05
154.92.9.88,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.05
79.99.29.33,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.05
158.224.83.81,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.05
160.79.104.121,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.05
216.221.212.241,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.05
5.182.34.134,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.04
89.116.161.155,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.04
93.113.175.3,2082,2082,false,SIN,Asia Pacific,Singapore,15,6.04
156.238.18.174,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.04
63.141.128.216,2082,2082,false,SIN,Asia Pacific,Singapore,5,6.04
77.37.33.109,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.04
69.84.182.147,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.04
160.79.105.90,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.04
154.219.5.116,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.04
160.79.105.62,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.04
154.219.5.53,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.03
217.163.76.190,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.03
63.141.128.189,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.03
79.99.28.0,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.03
89.116.46.115,2082,2082,false,SIN,Asia Pacific,Singapore,24,6.03
212.183.88.211,2082,2082,false,SIN,Asia Pacific,Singapore,5,6.03
185.16.110.248,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.03
130.250.137.103,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.03
160.123.255.115,2082,2082,false,SIN,Asia Pacific,Singapore,36,6.03
104.129.165.20,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.02
104.129.167.206,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.02
45.205.0.208,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.02
188.164.158.63,2082,2082,false,SIN,Asia Pacific,Singapore,36,6.02
156.238.19.174,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.02
154.197.121.8,2082,2082,false,SIN,Asia Pacific,Singapore,3,6.02
217.163.76.138,2082,2082,false,SIN,Asia Pacific,Singapore,0,6.01
176.124.223.241,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.01
154.194.12.189,2082,2082,false,SIN,Asia Pacific,Singapore,1,6.01
